Dataset,K,N Users,N Items,N Interactions,User Retention (%),Item Retention (%),Interaction Retention (%),Density After
beauty,5,729576,207649,6624441,100.0,100.0,100.0,0.004373%
beauty,10,101396,61737,1907818,13.9,29.73,28.8,0.030477%
beauty,15,8425,11509,304396,1.15,5.54,4.6,0.313929%
beauty,20,0,0,0,0.0,0.0,0.0,0.000000%
clothing,5,2524981,714957,23102537,100.0,100.0,100.0,0.001280%
clothing,10,426454,173118,6931696,16.89,24.21,30.0,0.009389%
clothing,15,36043,19547,768330,1.43,2.73,3.33,0.109055%
clothing,20,0,0,0,0.0,0.0,0.0,0.000000%
electronics,5,1641026,368228,15473536,100.0,100.0,100.0,0.002561%
electronics,10,345508,122287,5936779,21.05,33.21,38.37,0.014051%
electronics,15,86439,36896,2031859,5.27,10.02,13.13,0.063710%
electronics,20,0,0,0,0.0,0.0,0.0,0.000000%
